id,customer_id,product_id,quantity,date
101,1,201,2,2022-01-01
102,1,202,3,2022-02-15
103,2,201,1,2022-03-10
104,3,203,4,2022-04-20
105,4,201,2,2022-05-05
106,4,202,3,2022-06-15
107,4,203,1,2022-07-20
108,5,202,4,2022-08-10
109,5,203,2,2022-09-25
110,5,201,3,2022-10-30
111,6,204,2,2022-11-05
112,7,202,1,2022-12-15
113,7,205,3,2023-01-20
114,8,203,2,2023-02-10
115,8,201,4,2023-03-25
116,9,202,1,2023-04-05
117,9,204,2,2023-05-10
118,9,205,1,2023-06-15
119,10,201,3,2023-07-20
120,10,203,4,2023-08-10
